OWNRSHP_ID,GPI_CAT_CD,DLVR_PNT_TRTY_ID,EPM_CAT_SUFFIX,EXPECTED SETTLEMENT,ACTUAL SETTLEMENT,VARIANCE
         10,DAS,        999,#,           756221.89,           756221.89,                 .00
         10,SPK,        999,#,            47958.15,            47958.15,                 .00
         10,POWVT,        999,#,          -211398.50,          -211398.50,                 .00
         10,AOS,        999,#,           568206.43,           568206.43,                 .00
         10,DAS,        999,C,         -1150258.20,         -1150258.20,                 .00
         30,SPK,      10111,#,            -6131.10,            -6131.10,                 .00
         30,SPK,      30516,#,           -27151.54,           -27151.54,                 .00
         30,SPK,      10035,#,          -129855.99,          -129855.99,                 .00
         30,DAS,      10204,C,           -19003.54,           -19003.54,                 .00
         30,DAS,      10003,C,           -23951.56,           -23951.56,                 .00
         30,POWVT,      10111,#,           -16550.64,           -16550.64,                 .00
         30,AOS,      30528,#,            -1053.12,            -1053.12,                 .00
         30,POWVT,      10202,#,            -6103.87,            -6103.87,                 .00
         30,POWVT,      10143,#,           -11784.42,           -11784.42,                 .00
         30,POWVT,      10060,#,            -6576.34,            -6576.34,                 .00
         30,SPK,      30052,#,           -11186.83,           -11186.83,                 .00
         30,DAS,      10185,C,            -7776.56,            -7776.56,                 .00
         30,DAS,      30052,C,           -11906.30,           -11906.30,                 .00
         30,DAS,      10013,C,           -41778.47,           -41778.47,                 .00
         30,DAS,      30516,C,            -7910.65,            -7910.65,                 .00
         30,SPK,      10078,#,           -18993.26,           -18993.26,                 .00
         30,SPK,      10226,#,            -9557.49,            -9557.49,                 .00
         30,DAS,      10143,#,             4878.89,             4878.89,                 .00
         30,DAS,      10102,C,           -28216.39,           -28216.39,                 .00
         30,AOS,      30052,#,            -3541.63,            -3541.63,                 .00
         30,POWVT,      10185,#,            -9464.83,            -9464.83,                 .00
         30,AOS,      30537,#,            -1000.13,            -1000.13,                 .00
         30,DAS,      30054,#,             3634.32,             3634.32,                 .00
         30,DAS,      10065,C,           -11118.52,           -11118.52,                 .00
         30,DAS,      10094,#,             2462.70,             2462.70,                 .00
         30,AOS,      10226,#,            -1310.53,            -1310.53,                 .00
         30,SPK,      10153,#,           -14244.09,           -14244.09,                 .00
         30,SPK,      10225,#,           -22260.01,           -22260.01,                 .00
         30,DAS,      10111,C,           -10160.18,           -10160.18,                 .00
         30,DAS,      10226,#,             3117.14,             3117.14,                 .00
         30,DAS,      10043,#,             1900.98,             1900.98,                 .00
         30,DAS,      10103,C,            -7965.29,            -7965.29,                 .00
         30,AOS,      10078,#,           -12772.87,           -12772.87,                 .00
         30,DAS,      10009,#,             1641.72,             1641.72,                 .00
         30,DAS,      10078,C,           -13573.40,           -13573.40,                 .00
         30,AOS,      10065,#,            -1094.33,            -1094.33,                 .00
         30,AOS,     580001,#,             -487.73,             -487.73,                 .00
         30,DAS,      10013,#,            22366.53,            22366.53,                 .00
         30,DAS,      10103,#,             2192.11,             2192.11,                 .00
         30,DAS,      30530,#,            20720.14,            20720.14,                 .00
         30,AOS,      10230,#,             1678.39,             1678.39,                 .00
         30,POWVT,      10013,#,           -61314.58,           -61314.58,                 .00
         30,DAS,      30530,C,           -24675.93,           -24675.93,                 .00
         30,SPK,      10230,#,           -34522.78,           -34522.78,                 .00
         30,POWVT,      10084,#,           -22037.45,           -22037.45,                 .00
         30,SPK,      10003,#,           -41623.03,           -41623.03,                 .00
         30,POWVT,      30052,#,            -8626.39,            -8626.39,                 .00
         30,AOS,      10035,#,            -6402.86,            -6402.86,                 .00
         30,DAS,      10149,#,             2719.80,             2719.80,                 .00
         30,POWVT,      10062,#,            -3797.80,            -3797.80,                 .00
         30,AOS,      10052,#,              807.14,              807.14,                 .00
         30,AOS,      10009,#,             -764.17,             -764.17,                 .00
         30,DAS,      10021,C,            -7506.83,            -7506.83,                 .00
         30,DAS,      10107,#,            11497.62,            11497.62,                 .00
         30,POWVT,      10222,#,            -7286.03,            -7286.03,                 .00
         30,SPK,      10161,#,           -37455.22,           -37455.22,                 .00
         30,POWVT,      10204,#,           -18828.55,           -18828.55,                 .00
         30,DAS,      30054,C,            -5336.95,            -5336.95,                 .00
         30,DAS,      10111,#,             3932.29,             3932.29,                 .00
         30,POWVT,      10103,#,           -12497.20,           -12497.20,                 .00
         30,DAS,      30513,C,            -7895.61,            -7895.61,                 .00
         30,DAS,      30516,#,             3492.25,             3492.25,                 .00
         30,DAS,      30513,#,             3122.48,             3122.48,                 .00
         30,SPK,      30528,#,           -22353.99,           -22353.99,                 .00
         30,SPK,      10143,#,           -32379.12,           -32379.12,                 .00
         30,DAS,      10222,#,             2923.25,             2923.25,                 .00
         30,AOS,      10111,#,              -25.21,              -25.21,                 .00
         30,DAS,     580001,C,            -2473.35,            -2473.35,                 .00
         30,AOS,      10040,#,             2977.43,             2977.43,                 .00
         30,DAS,      10060,C,            -7071.93,            -7071.93,                 .00
         30,SPK,      10185,#,           -11035.01,           -11035.01,                 .00
         30,DAS,      30528,#,             2546.88,             2546.88,                 .00
         30,SPK,      30055,#,           -85830.59,           -85830.59,                 .00
         30,POWVT,      30537,#,             3207.83,             3207.83,                 .00
         30,SPK,      10107,#,          -104220.02,          -104220.02,                 .00
         30,AOS,      30530,#,              149.49,              149.49,                 .00
         30,POWVT,      10040,#,           -44883.89,           -44883.89,                 .00
         30,POWVT,      10094,#,            -2957.69,            -2957.69,                 .00
         30,DAS,      10107,C,           -24483.51,           -24483.51,                 .00
         30,POWVT,      30054,#,            -6610.84,            -6610.84,                 .00
         30,POWVT,      10043,#,            -6065.58,            -6065.58,                 .00
         30,DAS,      30537,C,            -4229.60,            -4229.60,                 .00
         30,DAS,      10052,#,            11295.83,            11295.83,                 .00
         30,AOS,      10003,#,            -4186.36,            -4186.36,                 .00
         30,POWVT,      10052,#,           -11068.50,           -11068.50,                 .00
         30,POWVT,      30055,#,           -21563.30,           -21563.30,                 .00
         30,SPK,      30054,#,            -9434.61,            -9434.61,                 .00
         30,SPK,      10102,#,           -55037.23,           -55037.23,                 .00
         30,AOS,        999,#,            47930.64,            47930.64,                 .00
         30,POWVT,      10065,#,           -16499.88,           -16499.88,                 .00
         30,DAS,      10043,C,            -4327.47,            -4327.47,                 .00
         30,SPK,        999,#,         -2086596.56,         -2086596.56,                 .00
         30,DAS,      10153,C,           -14427.50,           -14427.50,                 .00
         30,DAS,      10062,C,            -7281.57,            -7281.57,                 .00
         30,POWVT,      10230,#,           -17158.29,           -17158.29,                 .00
         30,DAS,      10021,#,             3986.80,             3986.80,                 .00
         30,AOS,      30054,#,            -1808.55,            -1808.55,                 .00
         30,SPK,      10060,#,           -18278.03,           -18278.03,                 .00
         30,DAS,      10062,#,             3287.62,             3287.62,                 .00
         30,AOS,      10107,#,            -1453.71,            -1453.71,                 .00
         30,DAS,        999,#,           214274.69,           214274.69,                 .00
         30,SPK,      10065,#,           -13525.24,           -13525.24,                 .00
         30,DAS,      10065,#,             4089.53,             4089.53,                 .00
         30,SPK,      10094,#,            -7354.53,            -7354.53,                 .00
         30,DAS,      10153,#,             4043.64,             4043.64,                 .00
         30,DAS,      10009,C,            -5705.26,            -5705.26,                 .00
         30,DAS,      10228,C,           -47072.68,           -47072.68,                 .00
         30,DAS,      10060,#,             5564.98,             5564.98,                 .00
         30,DAS,      10161,C,           -23968.14,           -23968.14,                 .00
         30,DAS,      30055,#,            13519.84,            13519.84,                 .00
         30,AOS,      10222,#,            -1202.63,            -1202.63,                 .00
         30,AOS,      10103,#,             1061.24,             1061.24,                 .00
         30,POWVT,      10003,#,           -34536.76,           -34536.76,                 .00
         30,POWVT,      10035,#,           -22174.76,           -22174.76,                 .00
         30,POWVT,     580001,#,            -1936.46,            -1936.46,                 .00
         30,POWVT,      10107,#,            15111.64,            15111.64,                 .00
         30,DAS,      10143,C,           -11665.07,           -11665.07,                 .00
         30,DAS,      10094,C,            -4892.81,            -4892.81,                 .00
         30,SPK,      10204,#,           -30235.60,           -30235.60,                 .00
         30,AOS,      10062,#,             -826.38,             -826.38,                 .00
         30,DAS,      30528,C,            -6145.86,            -6145.86,                 .00
         30,AOS,      10185,#,            -3977.00,            -3977.00,                 .00
         30,DAS,      10230,C,           -16847.34,           -16847.34,                 .00
         30,POWVT,      30528,#,             4366.86,             4366.86,                 .00
         30,SPK,      10228,#,           -11788.11,           -11788.11,                 .00
         30,POWVT,      30513,#,              966.10,              966.10,                 .00
         30,POWVT,      10021,#,            -7098.86,            -7098.86,                 .00
         30,SPK,      10052,#,           -24265.36,           -24265.36,                 .00
         30,POWVT,        999,#,          -232252.42,          -232252.42,                 .00
         30,SPK,      30513,#,           -34226.16,           -34226.16,                 .00
         30,SPK,      10013,#,           -81259.41,           -81259.41,                 .00
         30,DAS,      10225,C,           -12831.96,           -12831.96,                 .00
         30,SPK,      10062,#,           -30869.91,           -30869.91,                 .00
         30,AOS,      10228,#,           -14144.67,           -14144.67,                 .00
         30,SPK,     580001,#,           -11685.39,           -11685.39,                 .00
         30,DAS,      10040,#,            14237.51,            14237.51,                 .00
         30,SPK,      10103,#,            -7772.53,            -7772.53,                 .00
         30,AOS,      10149,#,             1513.64,             1513.64,                 .00
         30,AOS,      10092,#,            -8169.92,            -8169.92,                 .00
         30,DAS,      10202,C,            -4252.96,            -4252.96,                 .00
         30,AOS,      10202,#,               62.66,               62.66,                 .00
         30,DAS,      10084,#,            12261.47,            12261.47,                 .00
         30,DAS,      30052,#,             5015.92,             5015.92,                 .00
         30,AOS,      10161,#,             -518.75,             -518.75,                 .00
         30,POWVT,      10225,#,            -4124.46,            -4124.46,                 .00
         30,AOS,      10043,#,            -1444.01,            -1444.01,                 .00
         30,DAS,      10222,C,            -5967.53,            -5967.53,                 .00
         30,SPK,      10222,#,            -9967.00,            -9967.00,                 .00
         30,DAS,      10226,C,            -8454.73,            -8454.73,                 .00
         30,DAS,      10078,#,             6284.50,             6284.50,                 .00
         30,AOS,      10204,#,            -1693.46,            -1693.46,                 .00
         30,POWVT,      10102,#,           -17819.92,           -17819.92,                 .00
         30,AOS,      10153,#,              881.01,              881.01,                 .00
         30,AOS,      10225,#,             2077.74,             2077.74,                 .00
         30,POWVT,      10228,#,           -72173.53,           -72173.53,                 .00
         30,SPK,      30537,#,           -32471.53,           -32471.53,                 .00
         30,SPK,      10202,#,            -7222.44,            -7222.44,                 .00
         30,POWVT,      10092,#,            -8385.28,            -8385.28,                 .00
         30,POWVT,      10078,#,           -24705.79,           -24705.79,                 .00
         30,POWVT,      10009,#,            -9837.85,            -9837.85,                 .00
         30,AOS,      30516,#,             -386.36,             -386.36,                 .00
         30,SPK,      10084,#,           -78851.13,           -78851.13,                 .00
         30,DAS,      30055,C,           -35429.49,           -35429.49,                 .00
         30,SPK,      10021,#,           -10893.88,           -10893.88,                 .00
         30,DAS,      10202,#,             1751.09,             1751.09,                 .00
         30,POWVT,      10149,#,            -3600.43,            -3600.43,                 .00
         30,AOS,      10143,#,              151.36,              151.36,                 .00
         30,AOS,      10102,#,            -2176.66,            -2176.66,                 .00
         30,DAS,      10228,#,            38927.63,            38927.63,                 .00
         30,DAS,      10092,C,            -6736.90,            -6736.90,                 .00
         30,DAS,      10230,#,             6367.40,             6367.40,                 .00
         30,AOS,      10094,#,              -37.86,              -37.86,                 .00
         30,DAS,      10204,#,             4810.54,             4810.54,                 .00
         30,SPK,      10149,#,           -28821.43,           -28821.43,                 .00
         30,AOS,      10084,#,             2429.27,             2429.27,                 .00
         30,SPK,      10092,#,            -3043.38,            -3043.38,                 .00
         30,SPK,      30530,#,          -112156.96,          -112156.96,                 .00
         30,POWVT,      10161,#,           -16210.54,           -16210.54,                 .00
         30,DAS,      10035,C,           -29767.24,           -29767.24,                 .00
         30,AOS,      10013,#,           -28258.19,           -28258.19,                 .00
         30,AOS,      10021,#,             1871.32,             1871.32,                 .00
         30,DAS,      10084,C,           -35312.39,           -35312.39,                 .00
         30,DAS,        999,C,          -714454.52,          -714454.52,                 .00
         30,DAS,      10040,C,           -39227.60,           -39227.60,                 .00
         30,DAS,      30537,#,             2865.46,             2865.46,                 .00
         30,DAS,      10035,#,            20422.59,            20422.59,                 .00
         30,SPK,      10040,#,           -58247.09,           -58247.09,                 .00
         30,AOS,      30055,#,            -5483.22,            -5483.22,                 .00
         30,AOS,      30513,#,             -544.87,             -544.87,                 .00
         30,DAS,      10052,C,           -28983.37,           -28983.37,                 .00
         30,DAS,     580001,#,              694.04,              694.04,                 .00
         30,DAS,      10149,C,            -9869.39,            -9869.39,                 .00
         30,DAS,      10185,#,             3484.30,             3484.30,                 .00
         30,SPK,      10009,#,           -13012.13,           -13012.13,                 .00
         30,DAS,      10102,#,            11001.04,            11001.04,                 .00
         30,DAS,      10003,#,             8384.99,             8384.99,                 .00
         30,SPK,      10043,#,            -1445.14,            -1445.14,                 .00
         30,POWVT,      10153,#,           -10289.38,           -10289.38,                 .00
         30,POWVT,      30516,#,              296.51,              296.51,                 .00
         30,DAS,      10225,#,             6271.90,             6271.90,                 .00
         30,DAS,      10161,#,            15140.72,            15140.72,                 .00
         30,POWVT,      10226,#,           -12790.80,           -12790.80,                 .00
         30,POWVT,      30530,#,            32889.01,            32889.01,                 .00
         30,AOS,      10060,#,             2732.29,             2732.29,                 .00
         30,DAS,      10092,#,             2530.90,             2530.90,                 .00
         50,SPK,      50507,#,           -72361.40,           -72361.40,                 .00
         50,POWVT,      50517,#,           -16288.49,           -16288.49,                 .00
         50,POWVT,      50524,#,           -35056.16,           -35056.16,                 .00
         50,SPK,      10010,#,           -48821.46,           -48821.46,                 .00
         50,AOS,      10130,#,            20292.61,            20292.61,                 .00
         50,DAS,      10130,#,            28935.14,            28935.14,                 .00
         50,POWVT,      50526,#,           -20086.16,           -20086.16,                 .00
         50,AOS,      50507,#,            -5994.30,            -5994.30,                 .00
         50,AOS,      50530,#,             5022.66,             5022.66,                 .00
         50,DAS,      10010,#,             4747.99,             4747.99,                 .00
         50,DAS,      50517,#,             4044.26,             4044.26,                 .00
         50,AOS,      50506,#,             -735.72,             -735.72,                 .00
         50,DAS,      10109,#,             6693.71,             6693.71,                 .00
         50,DAS,      50517,C,           -11552.24,           -11552.24,                 .00
         50,SPK,      10133,#,          -162205.93,          -162205.93,                 .00
         50,SPK,      50517,#,           -12222.26,           -12222.26,                 .00
         50,SPK,      50514,#,           -43043.13,           -43043.13,                 .00
         50,POWVT,        999,#,          -600644.42,          -600644.42,                 .00
         50,AOS,      10109,#,            -4866.47,            -4866.47,                 .00
         50,SPK,      50524,#,           -31421.96,           -31421.96,                 .00
         50,AOS,      50529,#,            -1652.31,            -1652.31,                 .00
         50,POWVT,      50522,#,           -12773.81,           -12773.81,                 .00
         50,DAS,      50525,#,             6198.99,             6198.98,                 .00
         50,DAS,      50529,#,             8634.95,             8634.95,                 .00
         50,AOS,      50517,#,            -1329.18,            -1329.18,                 .00
         50,DAS,        999,#,            54174.46,            54174.46,                 .00
         50,DAS,      10187,C,          -144501.06,          -144501.06,                 .00
         50,POWVT,      10187,#,          -178787.64,          -178787.64,                 .00
         50,DAS,      50507,#,            14422.02,            14422.02,                 .00
         50,DAS,      50528,#,             1832.29,             1832.29,                 .00
         50,DAS,      50514,#,             5136.00,             5136.00,                 .00
         50,SPK,      10100,#,          -110862.16,          -110862.16,                 .00
         50,AOS,      50515,#,            -2697.82,            -2697.82,                 .00
         50,DAS,      50527,#,             6577.12,             6577.12,                 .00
         50,DAS,      10100,C,           -85047.67,           -85047.67,                 .00
         50,SPK,      10109,#,           -43360.10,           -43360.10,                 .00
         50,SPK,      50526,#,             6467.36,             6467.36,                 .00
         50,DAS,      10133,#,            19704.21,            19704.21,                 .00
         50,SPK,      10130,#,           -45511.63,           -45511.63,                 .00
         50,POWVT,      50525,#,           -24520.97,           -24520.97,                 .00
         50,DAS,      10166,C,           -25652.65,           -25652.65,                 .00
         50,POWVT,      10133,#,           -70504.14,           -70504.14,                 .00
         50,DAS,      50514,C,           -18948.76,           -18948.76,                 .00
         50,SPK,      50522,#,           -27288.03,           -27288.03,                 .00
         50,AOS,      10133,#,           -19616.80,           -19616.80,                 .00
         50,DAS,      50525,C,           -19283.42,           -19283.42,                 .00
         50,DAS,      50530,#,             3482.95,             3482.95,                 .00
         50,SPK,      50527,#,             -955.20,             -955.20,                 .00
         50,DAS,      50524,#,             5984.85,             5984.85,                 .00
         50,DAS,      50528,C,            -4638.65,            -4638.65,                 .00
         50,DAS,      50526,C,           -17537.36,           -17537.36,                 .00
         50,SPK,      50506,#,           -22148.92,           -22148.92,                 .00
         50,POWVT,      50529,#,           -26812.87,           -26812.87,                 .00
         50,AOS,      50526,#,             3785.89,             3785.89,                 .00
         50,POWVT,      10166,#,           -41527.19,           -41527.19,                 .00
         50,DAS,      10133,C,          -113876.08,          -113876.08,                 .00
         50,DAS,      10187,#,            33846.89,            33846.89,                 .00
         50,DAS,      50515,C,           -32144.05,           -32144.05,                 .00
         50,DAS,      50522,#,             6357.28,             6357.28,                 .00
         50,AOS,      50522,#,               29.26,               29.26,                 .00
         50,AOS,      50525,#,            -1869.53,            -1869.53,                 .00
         50,SPK,      10187,#,          -266274.18,          -266274.18,                 .00
         50,DAS,      50507,C,           -46335.89,           -46335.89,                 .00
         50,AOS,      50521,#,             -704.69,             -704.69,                 .00
         50,DAS,        999,C,          -300807.25,          -300807.25,                 .00
         50,SPK,        999,#,          -862897.09,          -862897.09,                 .00
         50,AOS,      50524,#,            -4669.82,            -4669.82,                 .00
         50,DAS,      50522,C,           -31613.06,           -31613.06,                 .00
         50,DAS,      50527,C,           -13349.39,           -13349.39,                 .00
         50,POWVT,      50528,#,             -383.02,             -383.02,                 .00
         50,POWVT,      50514,#,           -39377.97,           -39377.97,                 .00
         50,DAS,      50506,#,             1826.77,             1826.77,                 .00
         50,DAS,      50521,C,           -16448.99,           -16448.99,                 .00
         50,POWVT,      50527,#,           -18985.07,           -18985.07,                 .00
         50,POWVT,      10130,#,           -56262.24,           -56262.24,                 .00
         50,SPK,      50521,#,           -22097.46,           -22097.46,                 .00
         50,DAS,      10166,#,             6240.14,             6240.14,                 .00
         50,DAS,      50530,C,            -7641.75,            -7641.75,                 .00
         50,AOS,      50528,#,             3469.79,             3469.79,                 .00
         50,AOS,      10100,#,            -5108.67,            -5108.67,                 .00
         50,DAS,      50524,C,           -24602.46,           -24602.46,                 .00
         50,DAS,      10100,#,            12912.03,            12912.03,                 .00
         50,SPK,      50529,#,            -5142.10,            -5142.10,                 .00
         50,SPK,      10166,#,           -48813.81,           -48813.81,                 .00
         50,POWVT,      10010,#,           -43597.69,           -43597.69,                 .00
         50,SPK,      50530,#,             5914.25,             5914.25,                 .00
         50,AOS,        999,#,           -22767.92,           -22767.92,                 .00
         50,DAS,      50529,C,           -24735.79,           -24735.79,                 .00
         50,SPK,      50528,#,             4992.48,             4992.48,                 .00
         50,POWVT,      50515,#,           -21858.27,           -21858.27,                 .00
         50,DAS,      50521,#,             3372.63,             3372.63,                 .00
         50,AOS,      50527,#,             1810.82,             1810.82,                 .00
         50,POWVT,      50530,#,              110.29,              110.29,                 .00
         50,DAS,      50506,C,            -6055.83,            -6055.83,                 .00
         50,POWVT,      50506,#,           -13735.11,           -13735.11,                 .00
         50,AOS,      10187,#,           -50701.37,           -50701.37,                 .00
         50,DAS,      10109,C,           -28031.03,           -28031.03,                 .00
         50,AOS,      10166,#,            -2672.71,            -2672.71,                 .00
         50,POWVT,      10100,#,           -57761.72,           -57761.72,                 .00
         50,DAS,      10010,C,           -27848.88,           -27848.88,                 .00
         50,DAS,      50515,#,             7398.87,             7398.87,                 .00
         50,SPK,      50515,#,           -42363.80,           -42363.80,                 .00
         50,AOS,      10010,#,            -2598.98,            -2598.98,                 .00
         50,AOS,      50514,#,            -3991.00,            -3991.00,                 .00
         50,POWVT,      50507,#,           -71685.31,           -71685.31,                 .00
         50,DAS,      50526,#,             8516.14,             8516.14,                 .00
         50,POWVT,      10109,#,           -60869.58,           -60869.58,                 .00
         50,SPK,      50525,#,           -51935.46,           -51935.46,                 .00
         50,POWVT,      50521,#,           -12890.12,           -12890.12,                 .00
         50,DAS,      10130,C,           -90050.65,           -90050.65,                 .00
         55,SPK,      10046,#,              368.76,              368.76,                 .00
         55,DAS,      10144,#,             2202.87,             2202.87,                 .00
         55,POWVT,      10144,#,            -1065.85,            -1065.85,                 .00
         55,AOS,      10144,#,              666.47,              666.47,                 .00
         55,SPK,      10181,#,             8000.61,             8000.61,                 .00
         55,SPK,      10203,#,            15447.31,            15447.31,                 .00
         55,DAS,      10215,#,             6879.10,             6879.10,                 .00
         55,POWVT,      10026,#,           -34159.31,           -34159.31,                 .00
         55,AOS,      10011,#,             7092.40,             7092.40,                 .00
         55,POWVT,      10032,#,          -138216.16,          -138216.16,                 .00
         55,DAS,      10002,#,             6090.41,             6090.41,                 .00
         55,SPK,      10066,#,            65717.71,            65717.71,                 .00
         55,DAS,      10026,#,            28116.06,            28116.06,                 .00
         55,DAS,      10181,C,           -12704.28,           -12704.28,                 .00
         55,DAS,      10108,C,           -19246.44,           -19246.44,                 .00
         55,SPK,      10220,#,            14205.21,            14205.21,                 .00
         55,SPK,      10032,#,           275681.27,           275681.27,                 .00
         55,AOS,      10081,#,              839.80,              839.80,                 .00
         55,POWVT,      10181,#,            -2249.89,            -2249.89,                 .00
         55,POWVT,      10167,#,             2244.65,             2244.65,                 .00
         55,POWVT,      10117,#,           -60040.12,           -60040.12,                 .00
         55,DAS,      10220,#,             5343.23,             5343.23,                 .00
         55,SPK,      10136,#,            53995.25,            53995.25,                 .00
         55,DAS,      10057,C,           -38446.16,           -38446.16,                 .00
         55,AOS,      10215,#,             1588.54,             1588.54,                 .00
         55,AOS,      10098,#,              872.91,              872.91,                 .00
         55,AOS,      10173,#,             8279.85,             8279.85,                 .00
         55,DAS,      10046,#,             2112.20,             2112.20,                 .00
         55,DAS,      10066,#,            34996.25,            34996.25,                 .00
         55,POWVT,      10002,#,           -14304.05,           -14304.05,                 .00
         55,AOS,      10046,#,              758.90,              758.90,                 .00
         55,DAS,      10117,C,           -28938.92,           -28938.92,                 .00
         55,DAS,      10203,C,            -8171.94,            -8171.94,                 .00
         55,SPK,      10098,#,            11142.99,            11142.99,                 .00
         55,SPK,      10224,#,             2603.42,             2603.42,                 .00
         55,AOS,      10136,#,             5757.64,             5757.64,                 .00
         55,DAS,      10008,#,             5894.84,             5894.84,                 .00
         55,AOS,      10026,#,            10556.78,            10556.78,                 .00
         55,POWVT,      10224,#,             1245.12,             1245.12,                 .00
