OWNRSHP_ID,GPI_CAT_CD,DLVR_PNT_TRTY_ID,EPM_CAT_SUFFIX,EXPECTED SETTLEMENT,ACTUAL SETTLEMENT,VARIANCE
         55,POWVT,      10081,#,             -168.35,             -168.35,                 .00
         55,DAS,      10167,C,           -13338.11,           -13338.11,                 .00
         55,AOS,      10057,#,            11092.12,            11092.12,                 .00
         55,AOS,      10181,#,             3127.27,             3127.27,                 .00
         55,POWVT,      10011,#,           -31538.27,           -31538.27,                 .00
         55,DAS,      10136,C,           -67514.36,           -67514.36,                 .00
         55,AOS,      10203,#,             1316.04,             1316.04,                 .00
         55,POWVT,      10098,#,           -18741.78,           -18741.78,                 .00
         55,DAS,      10108,#,             5936.98,             5936.98,                 .00
         55,SPK,      10167,#,            13935.38,            13935.38,                 .00
         55,SPK,      10173,#,            90953.85,            90953.85,                 .00
         55,AOS,      10220,#,             6376.74,             6376.74,                 .00
         55,DAS,      10032,#,            63653.10,            63653.10,                 .00
         55,DAS,      10224,#,              792.41,              792.41,                 .00
         55,POWVT,      10008,#,            -2219.53,            -2219.53,                 .00
         55,AOS,      10117,#,             1098.21,             1098.21,                 .00
         55,DAS,      10144,C,            -5265.31,            -5265.31,                 .00
         55,SPK,      10057,#,             6081.36,             6081.36,                 .00
         55,AOS,      10066,#,            48808.55,            48808.55,                 .00
         55,DAS,      10042,#,             7606.22,             7606.22,                 .00
         55,DAS,      10181,#,             4759.98,             4759.98,                 .00
         55,AOS,      10167,#,             2822.11,             2822.11,                 .00
         55,DAS,      10081,C,            -9395.02,            -9395.02,                 .00
         55,AOS,      10042,#,             1300.27,             1300.27,                 .00
         55,POWVT,      10042,#,           -13411.40,           -13411.40,                 .00
         55,POWVT,      10057,#,            -2333.19,            -2333.19,                 .00
         55,DAS,      10209,#,             7801.53,             7801.53,                 .00
         55,SPK,      10215,#,            13729.70,            13729.70,                 .00
         55,POWVT,      10220,#,             1254.30,             1254.30,                 .00
         55,POWVT,      10209,#,            -8934.10,            -8934.10,                 .00
         55,DAS,      10008,C,           -20503.95,           -20503.95,                 .00
         55,DAS,      10037,C,            -3533.16,            -3533.16,                 .00
         55,SPK,      10011,#,            61305.47,            61305.47,                 .00
         55,DAS,      10081,#,             1318.35,             1318.35,                 .00
         55,POWVT,      10066,#,           -11704.52,           -11704.52,                 .00
         55,POWVT,      10203,#,            -2726.77,            -2726.77,                 .00
         55,DAS,      10173,C,           -52142.45,           -52142.45,                 .00
         55,SPK,      10117,#,           -24662.49,           -24662.49,                 .00
         55,SPK,      10026,#,           241825.22,           241825.22,                 .00
         55,DAS,      10220,C,           -15818.04,           -15818.04,                 .00
         55,DAS,      10066,C,           -65358.54,           -65358.54,                 .00
         55,DAS,      10037,#,              923.63,              923.63,                 .00
         55,SPK,      10108,#,            15164.44,            15164.44,                 .00
         55,AOS,      10037,#,             1196.01,             1196.01,                 .00
         55,DAS,      10042,C,           -17339.96,           -17339.96,                 .00
         55,POWVT,      10108,#,             -835.61,             -835.61,                 .00
         55,DAS,      10098,C,           -16630.18,           -16630.18,                 .00
         55,DAS,      10117,#,            14881.91,            14881.91,                 .00
         55,AOS,      10002,#,             6159.66,             6159.66,                 .00
         55,POWVT,      10037,#,             -912.21,             -912.21,                 .00
         55,DAS,      10136,#,             8759.66,             8759.66,                 .00
         55,DAS,      10011,#,            22154.92,            22154.92,                 .00
         55,DAS,      10209,C,           -20022.26,           -20022.26,                 .00
         55,DAS,      10167,#,             2374.02,             2374.02,                 .00
         55,DAS,      10032,C,          -138025.03,          -138025.03,                 .00
         55,DAS,      10215,C,           -17268.31,           -17268.31,                 .00
         55,SPK,      10081,#,            11783.59,            11783.59,                 .00
         55,DAS,      10026,C,           -78100.17,           -78100.17,                 .00
         55,AOS,      10224,#,             2200.57,             2200.57,                 .00
         55,AOS,      10032,#,           -19605.53,           -19605.53,                 .00
         55,DAS,      10098,#,             4603.58,             4603.58,                 .00
         55,POWVT,      10046,#,            -6486.20,            -6486.20,                 .00
         55,SPK,      10002,#,            30990.58,            30990.58,                 .00
         55,SPK,      10042,#,            28048.34,            28048.34,                 .00
         55,SPK,      10209,#,            20424.78,            20424.78,                 .00
         55,POWVT,      10136,#,            -1955.34,            -1955.34,                 .00
         55,DAS,      10011,C,           -31166.17,           -31166.17,                 .00
         55,DAS,      10057,#,            12391.24,            12391.24,                 .00
         55,DAS,      10046,C,            -5341.72,            -5341.72,                 .00
         55,DAS,      10224,C,            -2093.42,            -2093.42,                 .00
         55,AOS,      10008,#,             6248.48,             6248.48,                 .00
         55,SPK,      10008,#,            23897.46,            23897.46,                 .00
         55,DAS,      10203,#,             3409.14,             3409.14,                 .00
         55,SPK,      10037,#,             6011.95,             6011.95,                 .00
         55,POWVT,      10173,#,           -56704.93,           -56704.93,                 .00
         55,AOS,      10209,#,             4307.68,             4307.68,                 .00
         55,DAS,      10002,C,           -24016.15,           -24016.15,                 .00
         55,AOS,      10108,#,             4479.73,             4479.73,                 .00
         55,POWVT,      10215,#,           -32401.59,           -32401.59,                 .00
         55,DAS,      10173,#,            35823.70,            35823.70,                 .00
         55,SPK,      10144,#,             6336.84,             6336.84,                 .00
         60,DAS,      10038,#,             1609.50,             1609.50,                 .00
         60,DAS,      10189,C,           -21344.77,           -21344.77,                 .00
         60,DAS,      10227,#,             3443.76,             3443.76,                 .00
         60,SPK,      10154,#,            -2165.66,            -2165.66,                 .00
         60,SPK,      10189,#,             3992.91,             3992.91,                 .00
         60,POWVT,      10223,#,           -45200.16,           -45200.16,                 .00
         60,AOS,      10016,#,            23283.23,            23283.23,                 .00
         60,SPK,      10016,#,             7101.42,             7101.42,                 .00
         60,AOS,      10148,#,           -67930.09,           -67930.09,                 .00
         60,POWVT,      10005,#,           -52908.66,           -52908.66,                 .00
         60,AOS,      10188,#,             6525.07,             6525.07,                 .00
         60,AOS,      10154,#,             4913.25,             4913.25,                 .00
         60,POWVT,      10148,#,          -255633.64,          -255633.64,                 .00
         60,POWVT,      10038,#,            -5956.20,            -5956.20,                 .00
         60,SPK,      10207,#,           -41131.77,           -41131.77,                 .00
         60,DAS,      10223,C,           -42390.43,           -42390.43,                 .00
         60,AOS,      10038,#,             2579.91,             2579.91,                 .00
         60,DAS,      60503,#,            35946.29,            35946.29,                 .00
         60,DAS,      60502,C,           -13811.76,           -13811.76,                 .00
         60,DAS,      10223,#,            26767.02,            26767.02,                 .00
         60,DAS,      10016,#,            21257.18,            21257.18,                 .00
         60,POWVT,      60503,#,           -66487.35,           -66487.35,                 .00
         60,POWVT,        999,#,          -278787.21,          -278787.21,                 .00
         60,POWVT,      10227,#,           -16018.68,           -16018.68,                 .00
         60,AOS,      60503,#,            28879.18,            28879.18,                 .00
         60,AOS,      10189,#,             7185.72,             7185.72,                 .00
         60,DAS,      60503,C,           -43554.97,           -43554.97,                 .00
         60,AOS,      10005,#,              996.77,              996.77,                 .00
         60,AOS,      10072,#,           -25979.56,           -25979.56,                 .00
         60,DAS,      10016,C,           -37814.85,           -37814.85,                 .00
         60,DAS,      10207,C,           -18230.52,           -18230.52,                 .00
         60,AOS,      10207,#,             7264.72,             7264.72,                 .00
         60,POWVT,      10188,#,           -23199.14,           -23199.14,                 .00
         60,POWVT,      10022,#,            -2608.34,            -2608.34,                 .00
         60,POWVT,      10072,#,          -227698.84,          -227698.84,                 .00
         60,POWVT,      60502,#,           -20330.03,           -20330.03,                 .00
         60,DAS,      10188,C,           -21400.64,           -21400.64,                 .00
         60,SPK,      10022,#,             5562.32,             5562.32,                 .00
         60,POWVT,      10016,#,           -26203.10,           -26203.10,                 .00
         60,DAS,      10072,#,            11644.04,            11644.04,                 .00
         60,AOS,      10223,#,            15839.96,            15839.96,                 .00
         60,DAS,      10154,#,             2681.06,             2681.06,                 .00
         60,DAS,      10207,#,             9035.06,             9035.06,                 .00
         60,SPK,      10227,#,            -5750.76,            -5750.76,                 .00
         60,DAS,      10189,#,            10685.27,            10685.27,                 .00
         60,SPK,      10038,#,             2075.63,             2075.63,                 .00
         60,AOS,        999,#,           -84956.86,           -84956.86,                 .00
         60,SPK,      10188,#,            26668.82,            26668.82,                 .00
         60,DAS,      10154,C,            -3837.88,            -3837.88,                 .00
         60,DAS,      10005,#,             7401.76,             7401.76,                 .00
         60,DAS,        999,C,          -133506.22,          -133506.22,                 .00
         60,SPK,      10148,#,          -290101.67,          -290101.67,                 .00
         60,POWVT,      10189,#,           -63149.27,           -63149.27,                 .00
         60,SPK,      10072,#,          -166081.36,          -166081.36,                 .00
         60,DAS,      10038,C,            -2584.82,            -2584.82,                 .00
         60,SPK,      10005,#,           -14860.48,           -14860.48,                 .00
         60,DAS,      10072,C,           -44407.21,           -44407.21,                 .00
         60,DAS,      10005,C,           -19418.26,           -19418.26,                 .00
         60,SPK,      60503,#,           -12020.79,           -12020.79,                 .00
         60,DAS,      10022,C,            -4105.33,            -4105.33,                 .00
         60,DAS,      10188,#,            14326.67,            14326.67,                 .00
         60,AOS,      10022,#,             2985.14,             2985.14,                 .00
         60,DAS,      10022,#,             4830.49,             4830.49,                 .00
         60,DAS,      10148,#,            17864.88,            17864.88,                 .00
         60,SPK,      60502,#,              789.62,              789.62,                 .00
         60,DAS,      10227,C,            -7436.23,            -7436.23,                 .00
         60,SPK,      10223,#,            60153.70,            60153.70,                 .00
         60,DAS,        999,#,            42253.79,            42253.79,                 .00
         60,POWVT,      10207,#,           -27348.88,           -27348.88,                 .00
         60,AOS,      10227,#,             6574.18,             6574.18,                 .00
         60,DAS,      60502,#,             9133.79,             9133.79,                 .00
         60,SPK,        999,#,          -516693.73,          -516693.73,                 .00
         60,POWVT,      10154,#,             4999.75,             4999.75,                 .00
         60,DAS,      10148,C,           -68062.85,           -68062.85,                 .00
         60,AOS,      60502,#,            10012.31,            10012.31,                 .00
         65,POWVT,      10157,#,            -4731.70,            -4731.70,                 .00
         65,SPK,      10085,#,           -10425.97,           -10425.97,                 .00
         65,DAS,      10039,C,            -2567.05,            -2567.05,                 .00
         65,SPK,      10205,#,            -9615.03,            -9615.03,                 .00
         65,AOS,      10146,#,            -1398.91,            -1398.91,                 .00
         65,POWVT,      10180,#,            -4713.32,            -4713.32,                 .00
         65,DAS,      10157,#,              981.80,              981.80,                 .00
         65,DAS,      10190,#,             4046.28,             4046.28,                 .00
         65,POWVT,      10192,#,            -5955.11,            -5955.11,                 .00
         65,AOS,      10051,#,            -2179.93,            -2179.93,                 .00
         65,POWVT,      10051,#,            -7489.84,            -7489.84,                 .00
         65,SPK,      10192,#,              517.70,              517.70,                 .00
         65,SPK,      10213,#,             -791.58,             -791.58,                 .00
         65,DAS,      10101,C,           -25787.45,           -25787.45,                 .00
         65,SPK,      10146,#,            -9677.21,            -9677.21,                 .00
         65,AOS,      10193,#,            -8170.03,            -8170.03,                 .00
         65,DAS,      10180,#,             1023.61,             1023.61,                 .00
         65,POWVT,      10033,#,            -7239.64,            -7239.64,                 .00
         65,SPK,      10193,#,           -60824.20,           -60824.20,                 .00
         65,DAS,      10192,#,             1230.07,             1230.07,                 .00
         65,DAS,      10033,#,             3515.28,             3515.28,                 .00
         65,AOS,      10039,#,             -328.56,             -328.56,                 .00
         65,AOS,      10101,#,           -30495.08,           -30495.08,                 .00
         65,DAS,      10213,#,             1087.69,             1087.69,                 .00
         65,POWVT,      10039,#,            -3630.39,            -3630.39,                 .00
         65,SPK,      10033,#,            -8003.42,            -8003.42,                 .00
         65,DAS,      10180,C,            -1848.00,            -1848.00,                 .00
         65,DAS,      10205,#,             3103.27,             3103.27,                 .00
         65,AOS,      10190,#,            -5799.15,            -5799.15,                 .00
         65,DAS,      10039,#,             1560.32,             1560.32,                 .00
         65,DAS,      10085,C,            -6613.52,            -6613.52,                 .00
         65,SPK,      10180,#,             -703.51,             -703.51,                 .00
         65,DAS,      10190,C,           -13937.08,           -13937.08,                 .00
         65,AOS,      10085,#,             -474.16,             -474.16,                 .00
         65,POWVT,      10085,#,            -5416.65,            -5416.65,                 .00
         65,DAS,      10146,C,            -6928.27,            -6928.27,                 .00
         65,SPK,      10051,#,           -10524.13,           -10524.13,                 .00
         65,AOS,      10180,#,              329.83,              329.83,                 .00
         65,POWVT,      10213,#,            -6614.16,            -6614.16,                 .00
         65,DAS,      10193,C,           -32002.25,           -32002.25,                 .00
         65,AOS,      10157,#,            -1347.17,            -1347.17,                 .00
         65,DAS,      10192,C,            -3060.83,            -3060.83,                 .00
         65,AOS,      10205,#,              329.79,              329.79,                 .00
         65,SPK,      10221,#,           -20751.92,           -20751.92,                 .00
         65,SPK,      10190,#,           -12667.04,           -12667.04,                 .00
         65,DAS,      10101,#,            14384.18,            14384.18,                 .00
         65,SPK,      10039,#,             -981.88,             -981.88,                 .00
         65,AOS,      10213,#,              610.77,              610.77,                 .00
         65,POWVT,      10190,#,            -6610.36,            -6610.36,                 .00
         65,DAS,      10146,#,             2297.25,             2297.25,                 .00
         65,POWVT,      10193,#,           -48963.23,           -48963.23,                 .00
         65,DAS,      10157,C,            -3350.93,            -3350.93,                 .00
         65,AOS,      10033,#,            -3416.09,            -3416.09,                 .00
         65,DAS,      10033,C,           -10979.51,           -10979.51,                 .00
         65,SPK,      10101,#,           -86287.74,           -86287.74,                 .00
         65,SPK,      10157,#,            -1371.93,            -1371.93,                 .00
         65,POWVT,      10221,#,           -18226.20,           -18226.20,                 .00
         65,POWVT,      10146,#,            -6256.21,            -6256.21,                 .00
         65,DAS,      10051,C,            -9611.82,            -9611.82,                 .00
         65,DAS,      10213,C,            -3753.45,            -3753.45,                 .00
         65,DAS,      10221,#,             5816.20,             5816.20,                 .00
         65,POWVT,      10101,#,           -44868.24,           -44868.24,                 .00
         65,DAS,      10205,C,            -5759.60,            -5759.60,                 .00
         65,AOS,      10192,#,              966.72,              966.72,                 .00
         65,POWVT,      10205,#,           -17478.78,           -17478.78,                 .00
         65,AOS,      10221,#,             1088.43,             1088.43,                 .00
         65,DAS,      10085,#,             3691.10,             3691.10,                 .00
         65,DAS,      10193,#,            16017.12,            16017.12,                 .00
         65,DAS,      10051,#,             3654.49,             3654.49,                 .00
         65,DAS,      10221,C,           -14065.85,           -14065.85,                 .00
         85,SPK,      10206,#,            -2541.93,            -2541.93,                 .00
         85,POWVT,      10034,#,            91607.01,            91607.01,                 .00
         85,AOS,      10206,#,             6425.90,             6425.90,                 .00
         85,DAS,      10093,C,            -2080.52,            -2080.52,                 .00
         85,DAS,      10047,C,           -36289.15,           -36289.15,                 .00
         85,AOS,      10074,#,             3107.91,             3107.91,                 .00
         85,AOS,      10014,#,             2206.46,             2206.46,                 .00
         85,AOS,      10063,#,             1993.83,             1993.83,                 .00
         85,DAS,      10014,#,             5591.30,             5591.30,                 .00
         85,DAS,      10063,C,           -31950.26,           -31950.26,                 .00
         85,SPK,      10014,#,           -25010.54,           -25010.54,                 .00
         85,DAS,      10134,#,             4953.86,             4953.86,                 .00
         85,DAS,      10211,#,             7421.30,             7421.30,                 .00
         85,DAS,      10216,#,             2792.75,             2792.75,                 .00
         85,SPK,      10160,#,            -1713.88,            -1713.88,                 .00
         85,AOS,      10047,#,             3895.56,             3895.56,                 .00
         85,AOS,      10134,#,             6729.22,             6729.22,                 .00
         85,POWVT,      10142,#,            -5811.01,            -5811.01,                 .00
         85,DAS,      10216,C,            -3729.19,            -3729.19,                 .00
         85,POWVT,      10211,#,            -2898.53,            -2898.53,                 .00
         85,SPK,      10211,#,           -38565.09,           -38565.09,                 .00
         85,DAS,      10034,#,            61064.77,            61064.77,                 .00
         85,POWVT,      10097,#,            -6118.64,            -6118.64,                 .00
         85,POWVT,      10206,#,             7761.20,             7761.20,                 .00
         85,SPK,      10063,#,           -65332.51,           -65332.51,                 .00
         85,SPK,      10034,#,          -183833.13,          -183833.13,                 .00
         85,DAS,      10034,C,          -145815.42,          -145815.42,                 .00
         85,DAS,      10053,C,            -1371.04,            -1371.04,                 .00
         85,SPK,      10090,#,           -14599.36,           -14599.36,                 .00
         85,AOS,      10097,#,             3807.45,             3807.45,                 .00
         85,DAS,      10206,C,           -11701.31,           -11701.31,                 .00
         85,AOS,      10120,#,            12064.29,            12064.29,                 .00
         85,AOS,      10211,#,             4737.00,             4737.00,                 .00
         85,DAS,      10208,#,            14609.94,            14609.94,                 .00
         85,POWVT,      10014,#,             -371.06,             -371.06,                 .00
         85,DAS,      10160,C,            -2134.77,            -2134.77,                 .00
         85,AOS,      10053,#,              832.77,              832.77,                 .00
         85,DAS,      10134,C,            -8487.70,            -8487.70,                 .00
         85,DAS,      10211,C,           -24853.70,           -24853.70,                 .00
         85,POWVT,      10074,#,            -7733.29,            -7733.29,                 .00
         85,DAS,      10160,#,             1683.80,             1683.80,                 .00
         85,SPK,      10047,#,           -53257.56,           -53257.56,                 .00
         85,POWVT,      10208,#,            14686.13,            14686.13,                 .00
         85,AOS,      10034,#,            79867.36,            79867.36,                 .00
         85,SPK,      10120,#,           -72080.81,           -72080.81,                 .00
         85,AOS,      10160,#,             2123.45,             2123.45,                 .00
         85,SPK,      10134,#,           -21221.88,           -21221.88,                 .00
         85,POWVT,      10216,#,              673.61,              673.61,                 .00
         85,DAS,      10208,C,           -30142.70,           -30142.70,                 .00
         85,SPK,      10097,#,           -18647.95,           -18647.95,                 .00
         85,SPK,      10208,#,           -17377.45,           -17377.45,                 .00
         85,AOS,      10216,#,             3699.15,             3699.15,                 .00
         85,SPK,      10053,#,            -2181.42,            -2181.42,                 .00
         85,AOS,      10093,#,             1302.69,             1302.69,                 .00
         85,POWVT,      10047,#,            -8093.03,            -8093.03,                 .00
         85,DAS,      10093,#,             1423.44,             1423.44,                 .00
         85,DAS,      10074,C,           -16199.16,           -16199.16,                 .00
         85,DAS,      10120,#,            17163.47,            17163.47,                 .00
         85,POWVT,      10090,#,              866.78,              866.78,                 .00
         85,DAS,      10120,C,           -33879.84,           -33879.84,                 .00
         85,POWVT,      10160,#,             2599.48,             2599.48,                 .00
         85,DAS,      10074,#,             9278.50,             9278.50,                 .00
         85,POWVT,      10120,#,           -20899.94,           -20899.94,                 .00
         85,DAS,      10097,C,            -9998.28,            -9998.28,                 .00
         85,DAS,      10206,#,             7236.72,             7236.72,                 .00
         85,SPK,      10074,#,           -73432.65,           -73432.65,                 .00
         85,DAS,      10090,C,           -11285.44,           -11285.44,                 .00
         85,POWVT,      10063,#,           -10266.93,           -10266.93,                 .00
         85,POWVT,      10134,#,            -8563.20,            -8563.20,                 .00
         85,DAS,      10090,#,             3279.82,             3279.82,                 .00
         85,DAS,      10142,C,            -3179.79,            -3179.79,                 .00
         85,SPK,      10216,#,            -4497.49,            -4497.49,                 .00
         85,SPK,      10093,#,            -1753.22,            -1753.22,                 .00
         85,AOS,      10208,#,            14674.14,            14674.14,                 .00
         85,SPK,      10142,#,            -6181.02,            -6181.02,                 .00
         85,DAS,      10097,#,             6044.21,             6044.21,                 .00
         85,POWVT,      10093,#,            -4038.44,            -4038.44,                 .00
         85,DAS,      10142,#,             1364.56,             1364.56,                 .00
         85,DAS,      10063,#,            12508.99,            12508.99,                 .00
         85,DAS,      10047,#,             6650.13,             6650.13,                 .00
         85,DAS,      10053,#,             1106.90,             1106.90,                 .00
         85,DAS,      10014,C,           -13787.81,           -13787.81,                 .00
         85,POWVT,      10053,#,            -3933.56,            -3933.56,                 .00
         85,AOS,      10142,#,              488.32,              488.32,                 .00
         85,AOS,      10090,#,              735.12,              735.12,                 .00
         95,POWVT,      10070,#,            57943.80,            57943.80,                 .00
         95,DAS,      10087,C,           -40457.01,           -40457.01,                 .00
         95,POWVT,      10179,#,            10401.69,            10401.69,                 .00
         95,DAS,      10064,#,             7523.04,             7523.04,                 .00
         95,AOS,      10200,#,            17976.12,            17976.12,                 .00
         95,SPK,      10179,#,           -21071.07,           -21071.07,                 .00
         95,DAS,      10070,C,          -100534.83,          -100534.83,                 .00
         95,POWVT,      10200,#,            44347.43,            44347.43,                 .00
         95,SPK,      10200,#,           -63908.13,           -63908.13,                 .00
         95,AOS,      10069,#,             1294.91,             1294.91,                 .00
         95,AOS,      10179,#,             3126.36,             3126.36,                 .00
         95,AOS,      10045,#,             1574.09,             1574.09,                 .00
         95,DAS,      10217,C,          -126420.37,          -126420.37,                 .00
         95,POWVT,      10023,#,             1956.14,             1956.14,                 .00
         95,SPK,      10069,#,             -105.26,             -105.26,                 .00
         95,DAS,      10200,#,            25905.31,            25905.31,                 .00
         95,AOS,      10070,#,            21989.64,            21989.64,                 .00
         95,AOS,      10064,#,             4623.91,             4623.91,                 .00
         95,SPK,      10087,#,           -25214.14,           -25214.14,                 .00
         95,AOS,      10087,#,             8184.58,             8184.58,                 .00
         95,DAS,      10069,#,             3546.96,             3546.96,                 .00
         95,DAS,      10045,C,           -16503.94,           -16503.94,                 .00
         95,AOS,      10023,#,             1761.37,             1761.37,                 .00
         95,POWVT,      10064,#,            13733.48,            13733.48,                 .00
         95,DAS,      10087,#,            15338.99,            15338.99,                 .00
         95,DAS,      10045,#,             4001.43,             4001.43,                 .00
         95,DAS,      10200,C,           -93564.15,           -93564.15,                 .00
         95,POWVT,      10087,#,             6925.83,             6925.83,                 .00
         95,AOS,      10217,#,            44326.90,            44326.90,                 .00
         95,POWVT,      10045,#,             2951.44,             2951.44,                 .00
         95,SPK,      10070,#,           -12801.11,           -12801.11,                 .00
         95,DAS,      10023,C,           -15854.32,           -15854.32,                 .00
         95,SPK,      10217,#,           -33455.27,           -33455.27,                 .00
         95,POWVT,      10217,#,            -1569.04,            -1569.04,                 .00
         95,DAS,      10179,C,           -24433.35,           -24433.35,                 .00
         95,DAS,      10064,C,           -39623.84,           -39623.84,                 .00
         95,SPK,      10064,#,           -23752.16,           -23752.16,                 .00
         95,SPK,      10023,#,           -19501.87,           -19501.87,                 .00
         95,DAS,      10217,#,            53783.02,            53783.02,                 .00
         95,SPK,      10045,#,            -8962.70,            -8962.70,                 .00
         95,DAS,      10069,C,           -16628.61,           -16628.61,                 .00
         95,POWVT,      10069,#,             7941.66,             7941.66,                 .00
         95,DAS,      10070,#,            88804.88,            88804.88,                 .00
         95,DAS,      10179,#,             4674.63,             4674.63,                 .00
         95,DAS,      10023,#,             4727.37,             4727.37,                 .00
        110,POWVT,        999,#,            33511.47,            33511.47,                 .00
        110,DAS,        999,#,            30606.02,            30606.02,                 .00
        110,AOS,        999,#,            54099.82,            54099.82,                 .00
        110,SPK,        999,#,           165615.63,           165615.63,                 .00
        110,DAS,        999,C,           -43985.47,           -43985.47,                 .00
